Service , Message , Max , Min , Average , Count , frequency , TimedOut

Tool,setupTool,151.2007,74.5099,112.8553,2,0
Tool,getContext,29.9197,0.9686,2.45104583333333,4,0
Tool,connect,1.9937,0.9984,1.49605,2,0
Tool,setProperties,60.3514,47.871,54.1112,2,0
Device,getContext,0.9974,0.9972,0.9973,2,0
Processes,launch,30.921,16.9532,23.9371,2,0
Processes,getContext,1.996,0.9977,1.49685,2,0
RunControl,getContext,0.998,0.9966,0.9973,2,0
Memory,getChildren,0.9989,0.9966,0.99775,2,0
Memory,getContext,3.9892,0.8727,0.0940425578250288,14,0
Trace,getChildren,1.9958,0.9978,1.4968,2,0
Trace,getContext,0.9972,0.9971,0.99715,2,0
StackTrace,getChildren,2.3405,0.6673,0.0158403341366867,64,0
StackTrace,getContext,4.9876,0.9684,0.0160685079171036,64,0
Expressions,create,6.9794,0.9947,0.0609179662834481,66,0
Expressions,evaluate,3.9884,0.9719,0.0155669053817157,65,0
Expressions,dispose,1.9958,0,0.0158295275890066,64,0
RunControl,resume,1.9953,0.9635,0.0161128924011191,63,0
LineNumbers,mapToSource,3.9901,0.9338,0.00281748082263997,356,0
Processes,terminate,67.5477,59.3467,63.4472,2,0
Tool,tearDownTool,1.9977,1.9667,1.9822,2,0
Expressions,getContext,0.998,0.998,0.998,1,0
Symbols,getContext,1.996,1.996,1.996,1,0
Memory,get,1.9952,0.9963,0.498341666666667,4,0
Registers,get,11.9677,0,0.0278953151508647,72,0
